"fk_pems_id","unixtime","flows","occs"
401475,1202503410,"{16,16,14,12,8}","{0.1061,0.1144,0.1767,0.1494,0.0656}"
401475,1202503440,"{8,10,9,7,5}","{0.0539,0.0678,0.1311,0.0489,0.0439}"
401475,1202503470,"{18,17,13,12,11}","{0.125,0.1411,0.1294,0.1006,0.12}"
401475,1202503500,"{16,12,12,12,8}","{0.1094,0.0822,0.1189,0.1211,0.0889}"
401475,1202503530,"{12,12,14,15,10}","{0.0817,0.0767,0.1361,0.1511,0.0856}"
401475,1202503560,"{9,11,11,8,4}","{0.0683,0.0856,0.0783,0.0811,0.0433}"
401475,1202503590,"{16,17,9,11,11}","{0.115,0.12,0.0789,0.1128,0.1056}"
401475,1202503620,"{9,11,9,11,5}","{0.06,0.0867,0.0861,0.1011,0.0478}"
401475,1202503650,"{14,10,7,12,8}","{0.0911,0.0711,0.0694,0.1261,0.1078}"
401475,1202503680,"{20,12,13,16,11}","{0.1428,0.0894,0.1333,0.1489,0.1156}"
401475,1202503710,"{11,14,10,11,9}","{0.0689,0.0922,0.1194,0.1094,0.1011}"
401475,1202503740,"{13,15,7,11,8}","{0.0878,0.1083,0.1178,0.0806,0.0794}"
401475,1202503770,"{17,7,10,7,9}","{0.11,0.0567,0.1239,0.0667,0.0772}"
401475,1202503800,"{17,7,10,7,9}","{0.11,0.0567,0.1239,0.0667,0.0772}"
401475,1202503830,"{14,14,10,11,8}","{0.0878,0.0961,0.0772,0.085,0.0906}"
401475,1202503860,"{14,14,9,10,6}","{0.0939,0.0994,0.1072,0.0967,0.0406}"
401475,1202503890,"{11,11,13,15,13}","{0.0722,0.08,0.0911,0.1244,0.1667}"
401475,1202503920,"{15,11,12,8,14}","{0.1022,0.0856,0.1872,0.1011,0.1589}"
401475,1202503950,"{17,13,11,13,12}","{0.1111,0.0861,0.0828,0.145,0.0917}"
401475,1202503980,"{12,16,6,6,8}","{0.08,0.1144,0.0783,0.0406,0.0861}"
401475,1202504010,"{13,11,9,14,6}","{0.0911,0.075,0.0767,0.1639,0.0489}"
401475,1202504040,"{14,12,9,9,8}","{0.0967,0.0844,0.0994,0.1189,0.0667}"
401475,1202504070,"{15,15,8,12,8}","{0.1006,0.1128,0.0656,0.1244,0.0772}"
401475,1202504100,"{13,8,7,10,6}","{0.075,0.0567,0.0667,0.1122,0.0511}"
401475,1202504130,"{12,13,8,15,7}","{0.0767,0.095,0.0833,0.1161,0.0994}"
401475,1202504160,"{14,14,9,15,6}","{0.1011,0.1039,0.0983,0.1083,0.0728}"
401475,1202504190,"{14,14,9,15,6}","{0.1011,0.1039,0.0983,0.1083,0.0728}"
401475,1202504220,"{16,12,13,7,8}","{0.11,0.0917,0.1056,0.0589,0.0678}"
401475,1202504250,"{18,14,12,10,8}","{0.1206,0.0983,0.1006,0.1044,0.0778}"
401475,1202504280,"{18,14,12,10,8}","{0.1206,0.0983,0.1006,0.1044,0.0778}"
401475,1202504310,"{14,10,14,17,10}","{0.0878,0.0778,0.1283,0.1467,0.095}"
401475,1202504340,"{14,14,8,7,6}","{0.1039,0.1089,0.1261,0.055,0.05}"
401475,1202504370,"{9,9,11,12,2}","{0.0611,0.0661,0.1256,0.1094,0.0161}"
401475,1202504400,"{21,14,10,10,16}","{0.1556,0.1044,0.1089,0.0933,0.17}"
401475,1202504430,"{12,13,9,13,12}","{0.0817,0.1,0.1117,0.1644,0.1}"
401475,1202504460,"{13,12,13,7,9}","{0.0972,0.1006,0.1039,0.1178,0.0944}"
401475,1202504490,"{17,12,11,11,5}","{0.1189,0.0933,0.1133,0.1078,0.0372}"
401475,1202504520,"{15,16,11,13,7}","{0.1039,0.115,0.1544,0.145,0.055}"
401475,1202504550,"{16,13,11,11,5}","{0.1067,0.0989,0.115,0.0828,0.0383}"
401475,1202504580,"{12,12,7,11,9}","{0.0794,0.0861,0.0783,0.0933,0.07}"
401475,1202504610,"{17,12,10,13,9}","{0.1256,0.0878,0.1028,0.105,0.1011}"
401475,1202504640,"{19,14,10,12,9}","{0.1461,0.1011,0.0911,0.0883,0.0767}"
401475,1202504670,"{15,8,11,13,5}","{0.1078,0.055,0.1017,0.1039,0.0428}"
401475,1202504700,"{14,16,9,13,9}","{0.0872,0.1067,0.1061,0.1311,0.0811}"
401475,1202504730,"{16,11,11,12,11}","{0.1122,0.0811,0.09,0.1017,0.1111}"
401475,1202504760,"{12,8,5,9,6}","{0.08,0.0611,0.0489,0.0733,0.0617}"
401475,1202504790,"{16,15,9,15,5}","{0.1117,0.0994,0.0861,0.155,0.0478}"
401475,1202504820,"{14,11,13,12,4}","{0.0917,0.0844,0.1339,0.0983,0.03}"
401475,1202504850,"{14,16,12,9,6}","{0.0956,0.1172,0.1283,0.0911,0.05}"
401475,1202504880,"{13,11,8,13,8}","{0.0867,0.0739,0.0956,0.1128,0.11}"
401475,1202504910,"{17,16,9,12,6}","{0.1172,0.1133,0.0717,0.1011,0.0422}"
401475,1202504940,"{10,10,6,8,9}","{0.0628,0.0717,0.0739,0.0628,0.0656}"
401475,1202504970,"{15,11,6,5,6}","{0.1056,0.0933,0.1128,0.0528,0.0817}"
401475,1202505000,"{20,10,10,14,10}","{0.1372,0.0722,0.1161,0.1211,0.1}"
401475,1202505030,"{13,15,9,10,7}","{0.0883,0.1144,0.0939,0.0883,0.0956}"
401475,1202505060,"{16,9,15,12,6}","{0.1067,0.0606,0.1467,0.1261,0.0611}"
401475,1202505090,"{14,13,8,15,8}","{0.0883,0.0861,0.0533,0.1233,0.1222}"
401475,1202505120,"{16,12,7,14,12}","{0.1133,0.0828,0.0522,0.1311,0.1211}"
401475,1202505150,"{14,11,8,8,3}","{0.0917,0.075,0.0856,0.0656,0.0306}"
401475,1202505180,"{14,10,12,8,9}","{0.0911,0.0717,0.1017,0.065,0.1094}"
401475,1202505210,"{14,10,12,8,9}","{0.0911,0.0717,0.1017,0.065,0.1094}"
401475,1202505240,"{12,8,8,9,7}","{0.0772,0.0539,0.0656,0.1111,0.0694}"
401475,1202505270,"{19,15,13,14,10}","{0.1306,0.0994,0.1311,0.1594,0.0789}"
401475,1202505300,"{14,12,10,16,15}","{0.1022,0.0867,0.0994,0.1694,0.1211}"
401475,1202505330,"{22,13,12,10,7}","{0.1578,0.09,0.1183,0.0706,0.0856}"
401475,1202505360,"{15,12,7,6,9}","{0.0994,0.0844,0.0561,0.0578,0.0928}"
401475,1202505390,"{13,16,10,6,5}","{0.08,0.1078,0.0967,0.0544,0.0744}"
401475,1202505420,"{11,8,4,13,10}","{0.0706,0.0656,0.0256,0.1322,0.0833}"
401475,1202505450,"{14,10,10,14,5}","{0.0928,0.0689,0.1533,0.1228,0.0811}"
401475,1202505480,"{15,12,6,10,9}","{0.0961,0.0789,0.0661,0.0717,0.0706}"
401475,1202505510,"{12,12,13,12,6}","{0.0828,0.085,0.1156,0.095,0.0711}"
401475,1202505540,"{12,12,13,12,6}","{0.0828,0.085,0.1156,0.095,0.0711}"
401475,1202505570,"{17,8,15,9,9}","{0.1128,0.0567,0.1344,0.0872,0.0789}"
401475,1202505600,"{11,11,10,9,9}","{0.0767,0.0794,0.0722,0.0772,0.0689}"
401475,1202505630,"{11,11,10,9,9}","{0.0767,0.0794,0.0722,0.0772,0.0689}"
401475,1202505660,"{14,12,10,7,6}","{0.105,0.0833,0.1006,0.105,0.0494}"
401475,1202505690,"{10,13,8,5,4}","{0.0728,0.0933,0.0789,0.0439,0.0367}"
401475,1202505720,"{11,16,9,12,8}","{0.0711,0.1139,0.0989,0.1183,0.0672}"
401475,1202505750,"{11,16,9,12,8}","{0.0711,0.1139,0.0989,0.1183,0.0672}"
401475,1202505780,"{9,13,8,11,11}","{0.065,0.0967,0.0639,0.0983,0.1078}"
401475,1202505810,"{13,13,11,10,8}","{0.0833,0.0978,0.1794,0.1378,0.0894}"
401475,1202505840,"{10,15,10,9,8}","{0.0733,0.0972,0.0961,0.0778,0.0817}"
401475,1202505870,"{14,10,8,9,3}","{0.0994,0.0794,0.1378,0.0872,0.0289}"
401475,1202505900,"{19,13,14,14,11}","{0.125,0.0922,0.125,0.1428,0.1139}"
401475,1202505930,"{14,12,10,12,6}","{0.0922,0.0778,0.0783,0.15,0.08}"
401475,1202505960,"{15,12,11,7,4}","{0.1089,0.0833,0.1056,0.065,0.0367}"
401475,1202505990,"{18,10,9,6,4}","{0.1194,0.0839,0.0828,0.0644,0.0344}"
401475,1202506020,"{15,14,8,8,9}","{0.0922,0.1028,0.065,0.0978,0.0939}"
401475,1202506050,"{16,13,10,12,17}","{0.1111,0.0939,0.1094,0.1278,0.2283}"
401475,1202506080,"{15,12,10,10,9}","{0.0989,0.0811,0.1022,0.0889,0.0717}"
401475,1202506110,"{14,13,9,7,4}","{0.095,0.1006,0.0794,0.0528,0.0406}"
401475,1202506140,"{14,16,10,9,14}","{0.0911,0.1206,0.0983,0.0767,0.145}"
401475,1202506170,"{14,13,10,14,8}","{0.0972,0.0922,0.0811,0.1439,0.0644}"
401475,1202506200,"{16,13,11,9,10}","{0.1061,0.0894,0.1256,0.0939,0.0828}"
401475,1202506230,"{14,12,11,15,10}","{0.0911,0.0822,0.0744,0.1117,0.0944}"
401475,1202506260,"{16,10,10,10,13}","{0.1239,0.0772,0.0972,0.1189,0.1183}"
401475,1202506290,"{19,16,12,10,11}","{0.1394,0.1128,0.0906,0.0933,0.0961}"
401475,1202506320,"{21,16,12,8,7}","{0.1444,0.1311,0.1333,0.0611,0.0478}"
401475,1202506350,"{17,9,14,13,5}","{0.105,0.0594,0.11,0.1461,0.0378}"
401475,1202506380,"{14,11,10,13,4}","{0.0961,0.0767,0.1011,0.1256,0.0383}"
401475,1202506410,"{19,16,9,8,13}","{0.1283,0.1128,0.0628,0.1,0.1322}"
401475,1202506440,"{15,10,10,4,8}","{0.0989,0.0667,0.07,0.04,0.11}"
401475,1202506470,"{13,13,14,12,9}","{0.0856,0.0917,0.1217,0.1094,0.0822}"
401475,1202506500,"{21,14,11,10,6}","{0.1389,0.0928,0.0756,0.0917,0.0506}"
401475,1202506530,"{18,14,15,11,12}","{0.1333,0.1017,0.13,0.0839,0.0889}"
401475,1202506560,"{11,11,7,11,6}","{0.0733,0.0806,0.0583,0.1061,0.0511}"
401475,1202506590,"{18,13,13,11,4}","{0.1156,0.09,0.16,0.1139,0.0556}"
401475,1202506620,"{17,11,13,13,7}","{0.1128,0.0839,0.1661,0.1211,0.0833}"
401475,1202506650,"{14,14,7,10,9}","{0.0939,0.0956,0.095,0.0722,0.0767}"
401475,1202506680,"{14,9,10,7,7}","{0.0861,0.0717,0.0833,0.1089,0.0594}"
401475,1202506710,"{19,18,13,9,5}","{0.1283,0.1239,0.1317,0.1061,0.0383}"
401475,1202506740,"{11,13,9,11,8}","{0.0683,0.0894,0.1306,0.0794,0.0956}"
401475,1202506770,"{15,11,10,12,4}","{0.1033,0.08,0.1211,0.1139,0.0356}"
401475,1202506800,"{16,11,10,10,11}","{0.1067,0.0828,0.1089,0.095,0.0889}"
401475,1202506830,"{20,12,8,13,7}","{0.1361,0.0889,0.0756,0.135,0.055}"
401475,1202506860,"{15,15,11,13,5}","{0.0911,0.1039,0.0989,0.1017,0.035}"
401475,1202506890,"{15,11,9,4,5}","{0.0989,0.0744,0.0928,0.0344,0.0417}"
401475,1202506920,"{18,11,9,15,11}","{0.1194,0.0806,0.0883,0.1322,0.1217}"
401475,1202506950,"{14,13,10,12,7}","{0.0928,0.0911,0.1467,0.1028,0.0894}"
401475,1202506980,"{14,9,5,15,8}","{0.0994,0.0589,0.0444,0.1478,0.0833}"
401475,1202507010,"{17,13,9,12,8}","{0.1106,0.0872,0.0928,0.125,0.0822}"
401475,1202507040,"{12,11,13,11,9}","{0.0844,0.0761,0.0928,0.0778,0.0711}"
401475,1202507070,"{15,13,9,10,7}","{0.0961,0.0933,0.0756,0.1,0.0622}"
401475,1202507100,"{13,11,9,10,6}","{0.0844,0.0833,0.0933,0.1128,0.0622}"
401475,1202507130,"{17,14,10,10,14}","{0.12,0.1006,0.0778,0.1217,0.1133}"
401475,1202507160,"{20,14,10,10,8}","{0.1311,0.1022,0.0744,0.0978,0.0928}"
401475,1202507190,"{20,14,10,10,8}","{0.1311,0.1022,0.0744,0.0978,0.0928}"
401475,1202507220,"{15,11,12,13,11}","{0.0978,0.0828,0.145,0.13,0.1094}"
401475,1202507250,"{13,13,11,9,6}","{0.0817,0.0861,0.0956,0.1011,0.0439}"
401475,1202507280,"{13,14,12,14,4}","{0.08,0.105,0.1,0.13,0.0317}"
401475,1202507310,"{15,15,10,8,10}","{0.115,0.1011,0.0911,0.0611,0.095}"
401475,1202507340,"{16,12,9,6,10}","{0.1067,0.085,0.0911,0.0439,0.0772}"
401475,1202507370,"{16,13,7,11,10}","{0.11,0.0944,0.0733,0.0794,0.0767}"
401475,1202507400,"{19,13,12,9,9}","{0.1256,0.1067,0.0894,0.1028,0.0922}"
401475,1202507430,"{11,8,9,13,7}","{0.0767,0.0678,0.0733,0.1067,0.0561}"
401475,1202507460,"{12,12,10,9,3}","{0.0789,0.0794,0.0944,0.1111,0.0211}"
401475,1202507490,"{14,8,6,8,7}","{0.095,0.055,0.0467,0.0911,0.0522}"
401475,1202507520,"{13,13,8,9,6}","{0.0872,0.1,0.0683,0.1039,0.0744}"
401475,1202507550,"{23,17,18,10,11}","{0.1594,0.1206,0.2156,0.1044,0.0833}"
401475,1202507580,"{18,7,10,11,9}","{0.1194,0.0517,0.0783,0.0911,0.0811}"
401475,1202507610,"{17,12,13,8,10}","{0.1139,0.0778,0.0978,0.0878,0.1194}"
401475,1202507640,"{12,11,10,9,10}","{0.0783,0.0756,0.0972,0.0756,0.0889}"
401475,1202507670,"{11,12,10,12,10}","{0.0717,0.0833,0.0906,0.0867,0.0833}"
401475,1202507700,"{16,11,11,13,8}","{0.11,0.0794,0.085,0.1211,0.0678}"
401475,1202507730,"{13,17,10,7,6}","{0.0933,0.1261,0.0989,0.0667,0.0606}"
401475,1202507760,"{14,12,10,10,8}","{0.0939,0.0889,0.0883,0.0944,0.0706}"
401475,1202507790,"{10,14,10,10,5}","{0.0656,0.1033,0.0961,0.1,0.0378}"
401475,1202507820,"{13,11,10,12,7}","{0.0794,0.0867,0.0944,0.0867,0.05}"
401475,1202507850,"{8,13,10,10,8}","{0.0511,0.0894,0.1533,0.0733,0.1}"
401475,1202507880,"{17,17,13,12,6}","{0.125,0.1317,0.1389,0.1356,0.0733}"
401475,1202507910,"{22,15,8,14,9}","{0.1606,0.1217,0.1511,0.1278,0.1056}"
401475,1202507940,"{22,15,8,14,9}","{0.1606,0.1217,0.1511,0.1278,0.1056}"
401475,1202507970,"{16,12,12,9,12}","{0.1111,0.0944,0.1222,0.1217,0.1133}"
401475,1202508000,"{16,12,12,9,12}","{0.1111,0.0944,0.1222,0.1217,0.1133}"
401475,1202508030,"{14,11,8,9,9}","{0.0911,0.08,0.0611,0.0956,0.0889}"
401475,1202508060,"{14,11,8,9,9}","{0.0911,0.08,0.0611,0.0956,0.0889}"
401475,1202508090,"{16,17,8,16,5}","{0.1061,0.1244,0.0861,0.1578,0.0506}"
401475,1202508120,"{16,17,8,16,5}","{0.1061,0.1244,0.0861,0.1578,0.0506}"
401475,1202508150,"{16,11,9,13,11}","{0.1128,0.0772,0.1056,0.1078,0.0889}"
401475,1202508180,"{17,8,9,11,8}","{0.1222,0.0572,0.0783,0.0911,0.0861}"
401475,1202508210,"{24,16,11,10,10}","{0.1728,0.1183,0.1133,0.135,0.1194}"
401475,1202508240,"{16,19,17,12,8}","{0.1133,0.1417,0.1528,0.1206,0.0661}"
401475,1202508270,"{23,17,12,11,8}","{0.1617,0.1267,0.1711,0.1039,0.0811}"
401475,1202508300,"{18,12,11,14,12}","{0.1189,0.0822,0.1106,0.1117,0.1156}"
401475,1202508330,"{9,11,6,11,5}","{0.0578,0.0744,0.0678,0.0811,0.0333}"
401475,1202508360,"{14,10,8,7,5}","{0.0994,0.0689,0.0578,0.0594,0.0406}"
401475,1202508390,"{14,16,11,10,8}","{0.1056,0.1272,0.1728,0.0872,0.0717}"
401475,1202508420,"{14,10,8,17,12}","{0.1039,0.0856,0.0889,0.1983,0.1256}"
401475,1202508450,"{19,15,11,12,8}","{0.1383,0.1139,0.0978,0.1356,0.11}"
401475,1202508480,"{18,17,16,9,11}","{0.1222,0.1272,0.1678,0.0872,0.1011}"
401475,1202508510,"{11,14,7,11,7}","{0.075,0.0944,0.07,0.0867,0.0789}"
401475,1202508540,"{10,13,9,12,7}","{0.0733,0.1078,0.1006,0.1389,0.0944}"
401475,1202508570,"{17,17,6,10,11}","{0.1094,0.1167,0.0572,0.0794,0.1289}"
401475,1202508600,"{12,18,10,15,6}","{0.0883,0.1267,0.1256,0.1233,0.0739}"
401475,1202508630,"{11,11,9,11,7}","{0.0683,0.0711,0.0978,0.1017,0.055}"
401475,1202508660,"{10,15,10,17,9}","{0.0689,0.1133,0.0994,0.1656,0.0983}"
401475,1202508690,"{18,15,12,11,12}","{0.1222,0.1172,0.1539,0.0894,0.0883}"
401475,1202508720,"{14,17,10,11,9}","{0.1,0.1306,0.0761,0.0883,0.0933}"
401475,1202508750,"{20,17,13,13,9}","{0.1322,0.1189,0.1211,0.145,0.0956}"
401475,1202508780,"{10,8,12,13,8}","{0.0722,0.0578,0.085,0.1578,0.0878}"
401475,1202508810,"{10,10,14,12,8}","{0.0644,0.0783,0.1044,0.0894,0.0767}"
401475,1202508840,"{19,15,14,10,8}","{0.1328,0.1078,0.1094,0.1428,0.0628}"
401475,1202508870,"{19,15,14,10,8}","{0.1328,0.1078,0.1094,0.1428,0.0628}"
401475,1202508900,"{18,15,11,10,10}","{0.1178,0.1017,0.0972,0.1089,0.1811}"
401475,1202508930,"{18,15,11,10,10}","{0.1178,0.1017,0.0972,0.1089,0.1811}"
401475,1202508960,"{16,12,8,11,9}","{0.1067,0.0833,0.0778,0.0828,0.0622}"
401475,1202508990,"{12,15,13,11,6}","{0.0844,0.1028,0.1044,0.1172,0.0683}"
401475,1202509020,"{21,14,16,14,9}","{0.1478,0.1094,0.1417,0.1278,0.0672}"
401475,1202509050,"{18,17,10,9,11}","{0.1294,0.1267,0.0822,0.0867,0.0872}"
401475,1202509080,"{18,15,11,9,8}","{0.12,0.11,0.0794,0.0656,0.06}"
401475,1202509110,"{8,12,8,13,7}","{0.0533,0.0822,0.0778,0.1206,0.0522}"
401475,1202509140,"{18,14,12,13,12}","{0.1244,0.0956,0.0989,0.1344,0.1056}"
401475,1202509170,"{12,16,12,10,5}","{0.0867,0.115,0.1028,0.0739,0.0517}"
401475,1202509200,"{17,14,10,10,8}","{0.1111,0.0961,0.115,0.0889,0.1278}"
401475,1202509230,"{14,15,14,15,9}","{0.0939,0.1,0.1044,0.1561,0.1194}"
401475,1202509260,"{14,13,10,8,9}","{0.0944,0.0822,0.0733,0.0628,0.1067}"
401475,1202509290,"{14,12,10,13,8}","{0.095,0.085,0.0761,0.1333,0.0911}"
401475,1202509320,"{15,8,10,8,7}","{0.1061,0.0617,0.1028,0.0728,0.0617}"
401475,1202509350,"{19,12,15,12,12}","{0.14,0.0794,0.1311,0.1311,0.1261}"
401475,1202509380,"{19,15,10,14,11}","{0.145,0.1161,0.095,0.1483,0.1283}"
401475,1202509410,"{15,17,10,9,6}","{0.1078,0.1233,0.1311,0.0844,0.05}"
401475,1202509440,"{19,13,16,14,9}","{0.135,0.0872,0.1394,0.1306,0.0744}"
401475,1202509470,"{15,16,14,17,10}","{0.0967,0.1144,0.1044,0.1628,0.105}"
401475,1202509500,"{10,14,9,11,8}","{0.0656,0.0928,0.0739,0.1067,0.0733}"
401475,1202509530,"{13,13,7,10,5}","{0.0911,0.0917,0.0533,0.0967,0.0417}"
401475,1202509560,"{16,13,12,8,6}","{0.1011,0.0906,0.1122,0.0706,0.0506}"
401475,1202509590,"{17,14,9,15,4}","{0.1139,0.0961,0.0906,0.1161,0.0378}"
401475,1202509620,"{22,17,10,10,11}","{0.15,0.1311,0.11,0.1033,0.1094}"
401475,1202509650,"{10,12,16,11,6}","{0.0633,0.0794,0.1222,0.0983,0.0489}"
401475,1202509680,"{14,11,6,12,11}","{0.0944,0.0794,0.0494,0.0933,0.0817}"
401475,1202509710,"{13,13,16,13,9}","{0.0828,0.0944,0.1633,0.1928,0.0906}"
401475,1202509740,"{14,14,10,6,6}","{0.0972,0.0944,0.1044,0.05,0.07}"
401475,1202509770,"{16,16,11,11,2}","{0.1083,0.1178,0.1061,0.1006,0.0183}"
401475,1202509800,"{20,19,13,16,9}","{0.1417,0.1522,0.1328,0.1606,0.0744}"
401475,1202509830,"{20,11,14,10,7}","{0.1278,0.0839,0.1178,0.0744,0.0789}"
401475,1202509860,"{18,11,11,15,11}","{0.1328,0.0767,0.0856,0.1528,0.1067}"
401475,1202509890,"{8,10,6,11,8}","{0.0489,0.0722,0.0806,0.0928,0.1022}"
401475,1202509920,"{16,19,11,9,9}","{0.11,0.1372,0.0983,0.0794,0.1006}"
401475,1202509950,"{15,9,9,9,5}","{0.0956,0.0661,0.0717,0.0989,0.0378}"
401475,1202509980,"{16,14,14,9,10}","{0.1161,0.1089,0.1206,0.1428,0.1011}"
401475,1202510010,"{16,14,14,9,10}","{0.1161,0.1089,0.1206,0.1428,0.1011}"
401475,1202510040,"{18,20,10,9,4}","{0.1306,0.1467,0.1011,0.1061,0.0639}"
401475,1202510070,"{5,11,15,15,9}","{0.0339,0.0772,0.1439,0.1456,0.0906}"
401475,1202510100,"{16,15,12,11,7}","{0.1006,0.1044,0.1406,0.1028,0.06}"
401475,1202510130,"{12,12,12,10,5}","{0.08,0.0811,0.0939,0.0883,0.0428}"
401475,1202510160,"{16,15,11,15,14}","{0.1056,0.1006,0.1228,0.1833,0.1378}"
401475,1202510190,"{19,14,10,16,11}","{0.1239,0.1122,0.1356,0.1133,0.0889}"
401475,1202510220,"{19,13,12,14,9}","{0.1261,0.0928,0.1206,0.1561,0.0978}"
401475,1202510250,"{14,17,18,11,9}","{0.0906,0.1261,0.1517,0.1267,0.0967}"
401475,1202510280,"{14,17,18,11,9}","{0.0906,0.1261,0.1517,0.1267,0.0967}"
401475,1202510310,"{15,15,14,9,6}","{0.1022,0.11,0.1022,0.1061,0.0572}"
401475,1202510340,"{16,17,8,16,11}","{0.1094,0.1228,0.1444,0.1467,0.0978}"
401475,1202510370,"{16,11,9,7,6}","{0.1106,0.0806,0.0639,0.0722,0.0589}"
401475,1202510400,"{12,10,11,12,7}","{0.0806,0.0722,0.085,0.0906,0.0611}"
401475,1202510430,"{14,11,8,13,9}","{0.0933,0.0783,0.0567,0.1033,0.0722}"
401475,1202510460,"{11,9,7,11,4}","{0.0639,0.0656,0.0522,0.0817,0.0372}"
401475,1202510490,"{15,13,11,9,8}","{0.1011,0.09,0.1228,0.1022,0.0761}"
401475,1202510520,"{19,15,10,13,11}","{0.1306,0.1039,0.1089,0.1572,0.0978}"
401475,1202510550,"{13,9,16,16,8}","{0.0828,0.0633,0.1256,0.1294,0.0689}"
401475,1202510580,"{21,19,9,9,9}","{0.1483,0.14,0.1256,0.1211,0.0761}"
401475,1202510610,"{16,14,12,9,6}","{0.1144,0.0917,0.0944,0.1178,0.0844}"
401475,1202510640,"{14,11,8,11,7}","{0.0861,0.0756,0.0544,0.0944,0.055}"
401475,1202510670,"{18,15,13,9,3}","{0.1233,0.1072,0.1206,0.0767,0.0233}"
401475,1202510700,"{14,12,15,12,10}","{0.0972,0.0911,0.1678,0.1189,0.1194}"
401475,1202510730,"{15,17,14,11,3}","{0.1072,0.1356,0.1233,0.1317,0.0494}"
401475,1202510760,"{17,18,15,14,9}","{0.1133,0.135,0.1428,0.1317,0.0994}"
401475,1202510790,"{17,14,12,10,7}","{0.1211,0.1044,0.1083,0.1028,0.0639}"
401475,1202510820,"{13,11,12,11,12}","{0.0822,0.08,0.105,0.1261,0.1906}"
401475,1202510850,"{13,11,12,11,12}","{0.0822,0.08,0.105,0.1261,0.1906}"
401475,1202510880,"{17,15,10,10,5}","{0.1139,0.1006,0.0844,0.0861,0.0361}"
401475,1202510910,"{18,19,12,7,10}","{0.1217,0.135,0.1044,0.0506,0.0911}"
401475,1202510940,"{18,15,15,7,11}","{0.1328,0.1067,0.1172,0.0706,0.0911}"
401475,1202510970,"{20,18,11,12,10}","{0.1383,0.1311,0.1478,0.1011,0.1017}"
401475,1202511000,"{11,13,7,9,6}","{0.0733,0.0928,0.0628,0.0867,0.0494}"
401475,1202511030,"{18,14,15,14,10}","{0.1239,0.1,0.135,0.1144,0.12}"
401475,1202511060,"{19,15,10,12,7}","{0.1289,0.1111,0.0956,0.0944,0.06}"
401475,1202511090,"{10,11,13,10,6}","{0.0633,0.0839,0.1006,0.0806,0.0656}"
401475,1202511120,"{14,14,12,7,6}","{0.0917,0.1106,0.1417,0.0578,0.0506}"
401475,1202511150,"{17,15,13,14,13}","{0.1144,0.1072,0.0933,0.1411,0.1072}"
401475,1202511180,"{13,17,12,13,4}","{0.0922,0.1167,0.1017,0.1233,0.0578}"
401475,1202511210,"{16,18,11,10,8}","{0.1178,0.1333,0.0967,0.08,0.0872}"
401475,1202511240,"{11,10,9,7,10}","{0.0783,0.0694,0.1067,0.0539,0.1172}"
401475,1202511270,"{17,14,13,13,14}","{0.1194,0.1033,0.1044,0.1089,0.13}"
401475,1202511300,"{16,17,14,16,6}","{0.1044,0.1183,0.1172,0.1383,0.0794}"
401475,1202511330,"{16,10,13,12,7}","{0.1017,0.0694,0.1089,0.1317,0.0533}"
401475,1202511360,"{13,20,15,11,3}","{0.0828,0.1367,0.115,0.1033,0.0311}"
401475,1202511390,"{5,13,8,11,7}","{0.0328,0.0961,0.0689,0.1406,0.1}"
401475,1202511420,"{18,19,15,10,13}","{0.1244,0.1439,0.1389,0.0967,0.1344}"
401475,1202511450,"{16,18,15,8,9}","{0.1044,0.1133,0.1178,0.1117,0.1011}"
401475,1202511480,"{6,13,16,16,11}","{0.0394,0.0978,0.13,0.1717,0.1361}"
401475,1202511510,"{6,16,12,10,4}","{0.0433,0.1078,0.0961,0.0889,0.0333}"
401475,1202511540,"{7,8,10,10,11}","{0.0522,0.0528,0.0783,0.1133,0.095}"
401475,1202511570,"{17,17,8,8,9}","{0.1039,0.1156,0.1139,0.0872,0.105}"
401475,1202511600,"{11,15,14,13,9}","{0.0733,0.1117,0.1094,0.1256,0.0761}"
401475,1202511630,"{14,14,16,16,10}","{0.0883,0.0956,0.1744,0.1783,0.0822}"
401475,1202511660,"{14,14,12,12,12}","{0.095,0.0994,0.0983,0.1022,0.1461}"
401475,1202511690,"{12,17,12,11,5}","{0.0783,0.1183,0.0844,0.1417,0.0594}"
401475,1202511720,"{12,17,12,11,5}","{0.0783,0.1183,0.0844,0.1417,0.0594}"
401475,1202511750,"{10,15,14,8,7}","{0.0722,0.1011,0.1128,0.0633,0.0506}"
401475,1202511780,"{12,17,11,11,8}","{0.0783,0.1228,0.1394,0.1361,0.0694}"
401475,1202511810,"{8,20,12,10,10}","{0.0539,0.1578,0.1289,0.1244,0.1044}"
401475,1202511840,"{13,20,19,14,7}","{0.0889,0.1478,0.1539,0.1067,0.0683}"
401475,1202511870,"{11,17,11,9,8}","{0.0828,0.1144,0.1033,0.1156,0.0639}"
401475,1202511900,"{8,14,8,12,9}","{0.0517,0.1033,0.0567,0.0978,0.0772}"
401475,1202511930,"{4,13,10,12,5}","{0.0267,0.0994,0.1206,0.1122,0.0833}"
401475,1202511960,"{10,18,17,13,7}","{0.0661,0.1433,0.1489,0.1017,0.0628}"
401475,1202511990,"{2,18,13,10,8}","{0.0144,0.125,0.1272,0.1006,0.0756}"
401475,1202512020,"{5,13,14,10,6}","{0.0389,0.0872,0.1167,0.1411,0.0611}"
